booking_id,vendor_id,booking_date,event_type,price_paid
1,3,2024-12-04,Wedding,70672
2,11,2024-08-25,Wedding,26884
3,6,2024-11-16,Wedding,92219
4,2,2024-05-21,Wedding,13695
5,2,2024-08-19,Wedding,66592
6,16,2024-10-17,Wedding,54317
7,1,2024-09-17,Wedding,73310
8,17,2024-06-04,Wedding,89520
9,1,2024-03-17,Wedding,52288
10,15,2024-09-07,Wedding,63896
11,8,2024-05-22,Wedding,14482
12,17,2024-02-08,Wedding,98638
13,2,2024-07-31,Wedding,33180
14,4,2024-07-25,Wedding,66181
15,6,2024-03-14,Wedding,75070
16,10,2024-06-24,Wedding,11253
17,14,2024-03-03,Wedding,56395
18,5,2024-01-22,Wedding,14872
19,18,2024-11-09,Wedding,54852
20,8,2024-08-26,Wedding,38762
21,6,2024-09-19,Wedding,32215
22,15,2024-02-26,Wedding,33238
23,8,2024-01-09,Wedding,31947
24,16,2024-12-03,Wedding,26647
25,4,2024-04-10,Wedding,55750
26,5,2024-12-28,Wedding,59932
27,11,2024-04-14,Wedding,37974
28,11,2024-03-12,Wedding,34119
29,15,2024-10-27,Wedding,30378
30,7,2024-05-04,Wedding,65186
31,1,2024-12-07,Wedding,13942
32,15,2024-07-13,Wedding,78721
33,13,2024-08-30,Wedding,31250
34,8,2024-12-18,Wedding,67734
35,7,2024-02-15,Wedding,81603
36,13,2024-02-08,Wedding,15488
37,3,2024-02-23,Wedding,21407
38,12,2024-08-27,Wedding,90104
39,17,2024-06-07,Wedding,96356
40,18,2024-12-10,Wedding,16419
41,7,2024-05-29,Wedding,27294
42,10,2024-07-27,Wedding,32402
43,17,2024-03-17,Wedding,86291
44,1,2024-11-01,Wedding,33463
45,18,2024-01-12,Wedding,89274
46,5,2024-01-19,Wedding,41841
47,3,2024-09-26,Wedding,49972
48,15,2024-03-24,Wedding,61102
49,13,2024-10-17,Wedding,15121
50,18,2024-03-25,Wedding,95117
51,7,2024-05-21,Wedding,47324
52,10,2024-10-18,Wedding,77043
53,12,2024-01-02,Wedding,57426
54,15,2024-03-08,Wedding,83763
55,15,2024-12-01,Wedding,46539
56,16,2024-04-11,Wedding,58058
57,1,2024-11-22,Wedding,78044
58,3,2024-10-29,Wedding,73925
59,5,2024-05-20,Wedding,89829
60,5,2024-04-08,Wedding,19066
61,3,2024-04-24,Wedding,99529
62,2,2024-08-04,Wedding,29864
63,8,2024-04-28,Wedding,42611
64,6,2024-05-16,Wedding,98278
65,2,2024-11-14,Wedding,66171
66,11,2024-08-14,Wedding,11638
67,17,2024-10-08,Wedding,54188
68,10,2024-06-06,Wedding,82941
69,19,2024-11-14,Wedding,83883
70,12,2024-02-08,Wedding,44894
71,15,2024-07-09,Wedding,13302
72,15,2024-12-22,Wedding,10710
73,8,2024-10-07,Wedding,32026
74,20,2024-10-12,Wedding,99444
75,3,2024-01-06,Wedding,45027
76,8,2024-08-19,Wedding,21889
77,15,2024-02-29,Wedding,21152
78,5,2024-11-11,Wedding,62549
79,9,2024-10-16,Wedding,87839
80,11,2024-10-10,Wedding,24450
81,14,2024-01-14,Wedding,80141
82,6,2024-08-16,Wedding,42383
83,18,2024-09-18,Wedding,80276
84,2,2024-04-20,Wedding,87670
85,16,2024-10-10,Wedding,48196
86,16,2024-06-05,Wedding,93364
87,15,2024-05-15,Wedding,51177
88,14,2024-12-12,Wedding,73593
89,7,2024-03-25,Wedding,32550
90,9,2024-09-04,Wedding,55896
91,3,2024-05-20,Wedding,43141
92,10,2024-04-04,Wedding,85718
93,6,2024-11-24,Wedding,54949
94,10,2024-11-09,Wedding,42778
95,19,2024-12-11,Wedding,64936
96,12,2024-12-18,Wedding,85537
97,4,2024-08-27,Wedding,23912
98,20,2024-01-18,Wedding,85735
99,18,2024-08-31,Wedding,22945
100,15,2024-10-28,Wedding,86960
