vendor_id,vendor_name,city,rating,category
1,Vendor_1,Delhi,4.9,Caterer
2,Vendor_2,Mumbai,4.4,Photographer
3,Vendor_3,Delhi,4.3,Photographer
4,Vendor_4,Mumbai,3.9,Decorator
5,Vendor_5,Delhi,3.6,Decorator
6,Vendor_6,Delhi,3.9,Decorator
7,Vendor_7,Mumbai,4.2,Photographer
8,Vendor_8,Kolkata,4.4,Decorator
9,Vendor_9,Mumbai,3.9,Photographer
10,Vendor_10,Kolkata,4.5,Decorator
11,Vendor_11,Delhi,3.8,Photographer
12,Vendor_12,Mumbai,4.4,Decorator
13,Vendor_13,Kolkata,4.0,Photographer
14,Vendor_14,Kolkata,4.4,Decorator
15,Vendor_15,Mumbai,4.0,Photographer
16,Vendor_16,Mumbai,3.6,Caterer
17,Vendor_17,Mumbai,3.6,Photographer
18,Vendor_18,Delhi,4.9,Caterer
19,Vendor_19,Delhi,4.3,Caterer
20,Vendor_20,Kolkata,4.5,Decorator
